date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:50:26	84166/84166	---M-Z	200	added ('OK')	text/html	etag:%22689a4714-5251%22	https://www.walleniuswilhelmsen.com/here-to-help-with-your-electric-vehicle-supply-chain	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/here-to-help-with-your-electric-vehicle-supply-chain.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/highlighted-topics)
20:50:27	83160/83160	---M-Z	200	added ('OK')	text/html	etag:%22689a4725-5396%22	https://www.walleniuswilhelmsen.com/news/introducing-baf2-0-a-multi-fuel-baf-for-a-net-zero-future	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/introducing-baf2-0-a-multi-fuel-baf-for-a-net-zero-future.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p2)
20:50:28	83041/83041	---M-Z	200	added ('OK')	text/html	etag:%22689a472b-5172%22	https://www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-exercise-options-for-two-additional-11-700-ceu-shaper-vessels-and-intends-to-upsize-an-additional-two	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-exercise-options-for-two-additional-11-700-ceu-shaper-vessels-and-intends-to-upsize-an-additional-two.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p2)
20:50:28	74091/74091	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Aug%202025%2020:50:29%20GMT	https://www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-asa-bj%c3%83%c2%b8rnar-bukholm-appointed-as-new-chief-financial-officer	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-asa-bj%c3%83%c2%b8rnar-bukholm-appointed-as-new-chief-financial-officer	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p2)
20:50:29	89575/89575	---M-Z	200	added ('OK')	text/html	etag:%22689a472b-57ae%22	https://www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-announces-another-strong-quarter	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-announces-another-strong-quarter.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p2)
20:50:29	89914/89914	---M-Z	200	added ('OK')	text/html	etag:%22689a472c-5669%22	https://www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-has-entered-into-a-five-year-agreement-with-a-leading-agriculture-forestry-and-roadbuilding-equipment-manufacturer	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-has-entered-into-a-five-year-agreement-with-a-leading-agriculture-forestry-and-roadbuilding-equipment-manufacturer.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p2)
20:50:30	84488/84488	---M-Z	200	added ('OK')	text/html	etag:%22689a4727-55a1%22	https://www.walleniuswilhelmsen.com/news/net-zero-port-operations-a-key-element-for-a-truly-decarbonized-supply-chain	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/net-zero-port-operations-a-key-element-for-a-truly-decarbonized-supply-chain.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p2)
20:50:30	82761/82761	---M-Z	200	added ('OK')	text/html	etag:%22689a472f-52fd%22	https://www.walleniuswilhelmsen.com/news/we-are-going-large-wallenius-wilhelmsen-upsizes-four-vessels-to-the-largest-in-the-world	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/we-are-going-large-wallenius-wilhelmsen-upsizes-four-vessels-to-the-largest-in-the-world.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p2)
20:50:30	89678/89678	---M-Z	200	added ('OK')	text/html	etag:%22689a5524-58ac%22	https://www.walleniuswilhelmsen.com/news/dnv-awards-wallenius-wilhelmsen-first-b100-verification-for-biofuel-insetting	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/dnv-awards-wallenius-wilhelmsen-first-b100-verification-for-biofuel-insetting.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p2)
20:50:31	94286/94286	---M-Z	200	added ('OK')	text/html	etag:%22689a4724-5a59%22	https://www.walleniuswilhelmsen.com/news/changes-in-management-team	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/changes-in-management-team.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p2)
20:50:31	94228/94228	---M-Z	200	added ('OK')	text/html	etag:%22689a472b-5933%22	https://www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-announces-best-quarter-on-record	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-announces-best-quarter-on-record.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p2)
20:50:31	97476/97476	---M-Z	200	added ('OK')	text/html	etag:%22689a472a-5b73%22	https://www.walleniuswilhelmsen.com/news/tirranna-completes-preparations-for-wind-sail-installation	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/tirranna-completes-preparations-for-wind-sail-installation.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p2)
20:50:31	96856/96856	---M-Z	200	added ('OK')	text/html	etag:%22689a4e23-5b71%22	https://www.walleniuswilhelmsen.com/news/be-prepared-for-ics2	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/be-prepared-for-ics2.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p3)
20:50:32	90681/90681	---M-Z	200	added ('OK')	text/html	etag:%22689a4726-56fb%22	https://www.walleniuswilhelmsen.com/news/its-official-authorities-announce-full-restoration-of-baltimores-fort-mchenry-federal-channel	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/its-official-authorities-announce-full-restoration-of-baltimores-fort-mchenry-federal-channel.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p3)
20:50:33	90013/90013	---M-Z	200	added ('OK')	text/html	etag:%22689a472e-56f4%22	https://www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-sells-melbourne-international-roro-auto-terminal	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-sells-melbourne-international-roro-auto-terminal.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p3)
20:50:33	92278/92278	---M-Z	200	added ('OK')	text/html	etag:%22689a4e25-5887%22	https://www.walleniuswilhelmsen.com/news/new-requirements-for-shipping-goods-to-the-eu	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/new-requirements-for-shipping-goods-to-the-eu.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p3)
20:50:34	94604/94604	---M-Z	200	added ('OK')	text/html	etag:%22689a472a-59e9%22	https://www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-announces-another-solid-quarter	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-announces-another-solid-quarter.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p3)
20:50:34	89776/89776	---M-Z	200	added ('OK')	text/html	etag:%22689a4e24-55a3%22	https://www.walleniuswilhelmsen.com/news/m-v-carmen-successfully-exits-the-port-of-baltimore	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/m-v-carmen-successfully-exits-the-port-of-baltimore.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p3)
20:50:35	91936/91936	---M-Z	200	added ('OK')	text/html	etag:%22689a472c-599a%22	https://www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-moves-first-on-brunswick-port-expansion-enhancing-us-capabilities	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-moves-first-on-brunswick-port-expansion-enhancing-us-capabilities.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p3)
20:50:35	83538/83538	---M-Z	200	added ('OK')	text/html	etag:%22689a472d-5339%22	https://www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-secures-another-substantial-multi-year-contract	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-secures-another-substantial-multi-year-contract.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p3)
20:50:35	86757/86757	---M-Z	200	added ('OK')	text/html	etag:%22689a4e23-570c%22	https://www.walleniuswilhelmsen.com/news/francis-scott-key-bridge-collapse-an-update	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/francis-scott-key-bridge-collapse-an-update.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p3)
20:50:36	79713/79713	---M-Z	200	added ('OK')	text/html	etag:%22689a4724-4fee%22	https://www.walleniuswilhelmsen.com/news/baltimore-bridge-collapse	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/baltimore-bridge-collapse.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p3)
20:50:36	90552/90552	---M-Z	200	added ('OK')	text/html	etag:%22689a4722-52f7%22	https://www.walleniuswilhelmsen.com/news-and-insights/news/p6	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news-and-insights/news/p6.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p4)
20:50:36	99906/99906	---M-Z	200	added ('OK')	text/html	etag:%22689a472d-5f0c%22	https://www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-releases-its-annual-report-for-2023-the-best-year-on-record	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-releases-its-annual-report-for-2023-the-best-year-on-record.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p4)
20:50:37	91213/91213	---M-Z	200	added ('OK')	text/html	etag:%22689a4728-5a63%22	https://www.walleniuswilhelmsen.com/news/rethinking-traditional-supply-chain-models-keeping-it-moving-in-mexico	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/rethinking-traditional-supply-chain-models-keeping-it-moving-in-mexico.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p4)
20:50:37	90124/90124	---M-Z	200	added ('OK')	text/html	etag:%22689a472d-56c6%22	https://www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-signs-multi-year-contracts-with-a-world-leading-equipment-manufacturer-and-with-a-prominent-automotive-distributor	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-signs-multi-year-contracts-with-a-world-leading-equipment-manufacturer-and-with-a-prominent-automotive-distributor.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p4)
20:50:38	90346/90346	---M-Z	200	added ('OK')	text/html	etag:%22689a472e-56b8%22	https://www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-signs-a-significant-multi-year-shipping-contract-with-koreas-leading-construction-machinery-company	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-signs-a-significant-multi-year-shipping-contract-with-koreas-leading-construction-machinery-company.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p4)
20:50:38	91690/91690	---M-Z	200	added ('OK')	text/html	etag:%22689a4728-5738%22	https://www.walleniuswilhelmsen.com/news/red-sea-situation-vessels-re-routing-amid-safety-concerns	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/red-sea-situation-vessels-re-routing-amid-safety-concerns.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p4)
20:50:38	98574/98574	---M-Z	200	added ('OK')	text/html	etag:%22689a4729-66b9%22	https://www.walleniuswilhelmsen.com/news/shipping-ceos-join-forces-to-accelerate-the-decarbonization-of-the-global-maritime-transport	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/shipping-ceos-join-forces-to-accelerate-the-decarbonization-of-the-global-maritime-transport.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p4)
20:50:38	90709/90709	---M-Z	200	added ('OK')	text/html	etag:%22689a472b-5868%22	https://www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-bunkers-first-biofuel-in-korea-as-part-of-unique-trial-of-hsfo-biofuel	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-bunkers-first-biofuel-in-korea-as-part-of-unique-trial-of-hsfo-biofuel.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p4)
20:50:39	87001/87001	---M-Z	200	added ('OK')	text/html	etag:%22689a4728-5462%22	https://www.walleniuswilhelmsen.com/news/q3-results-wallenius-wilhelmsen-delivers-another-strong-quarter-across-all-segments	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/q3-results-wallenius-wilhelmsen-delivers-another-strong-quarter-across-all-segments.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p4)
20:50:40	96741/96741	---M-Z	200	added ('OK')	text/html	etag:%22689a5524-5d1e%22	https://www.walleniuswilhelmsen.com/news/helix-power-crowned-orcelle-award-winner-at-2023-ocean-exchange	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/helix-power-crowned-orcelle-award-winner-at-2023-ocean-exchange.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p4)
20:50:42	105901/105901	---M-Z	200	added ('OK')	text/html	etag:%22689a4723-608e%22	https://www.walleniuswilhelmsen.com/news/a-step-forward-the-new-bulbous-bow-arrives	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/a-step-forward-the-new-bulbous-bow-arrives.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p4)
20:50:42	93296/93296	---M-Z	200	added ('OK')	text/html	etag:%22689a4727-5920%22	https://www.walleniuswilhelmsen.com/news/navigating-through-challenges-an-update-on-the-panama-canal-situation	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/navigating-through-challenges-an-update-on-the-panama-canal-situation.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p4)
20:50:43	90979/90979	---M-Z	200	added ('OK')	text/html	etag:%22689a4e22-5372%22	https://www.walleniuswilhelmsen.com/news-and-insights/news/p7	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news-and-insights/news/p7.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p5)
20:50:43	89842/89842	---M-Z	200	added ('OK')	text/html	etag:%22689a4724-57f6%22	https://www.walleniuswilhelmsen.com/news/all-you-need-to-know-about-biosecurity-risk-material-contamination-before-you-ship-cargo-to-australia-part-ii	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/all-you-need-to-know-about-biosecurity-risk-material-contamination-before-you-ship-cargo-to-australia-part-ii.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p5)
20:50:43	97332/97332	---M-Z	200	added ('OK')	text/html	etag:%22689a5524-5a84%22	https://www.walleniuswilhelmsen.com/news/celebrating-diversity-the-importance-of-pride-month-at-wallenius-wilhelmsen	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/celebrating-diversity-the-importance-of-pride-month-at-wallenius-wilhelmsen.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p5)
20:50:44	93096/93096	---M-Z	200	added ('OK')	text/html	etag:%22689a4729-5a35%22	https://www.walleniuswilhelmsen.com/news/shattering-the-glass-ceiling-lasse-kristoffersen-wins-the-wista-norway-leadership-award-2023	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/shattering-the-glass-ceiling-lasse-kristoffersen-wins-the-wista-norway-leadership-award-2023.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p5)
20:50:44	92790/92790	---M-Z	200	added ('OK')	text/html	etag:%22689a4727-5afc%22	https://www.walleniuswilhelmsen.com/news/new-electric-trucks-in-the-us-help-reduce-emissions-in-land-based-operations	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/new-electric-trucks-in-the-us-help-reduce-emissions-in-land-based-operations.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p5)
20:50:45	88048/88048	---M-Z	200	added ('OK')	text/html	etag:%22689a472d-574d%22	https://www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-secures-99-5-percent-ownership-of-syngin-technology	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-secures-99-5-percent-ownership-of-syngin-technology.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p5)
20:50:46	98207/98207	---M-Z	200	added ('OK')	text/html	etag:%22689a4724-5c79%22	https://www.walleniuswilhelmsen.com/news/all-you-need-to-know-about-biosecurity-risk-material-contamination-before-you-ship-cargo-to-australia	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/all-you-need-to-know-about-biosecurity-risk-material-contamination-before-you-ship-cargo-to-australia.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p5)
20:50:46	90405/90405	---M-Z	200	added ('OK')	text/html	etag:%22689a4721-5450%22	https://www.walleniuswilhelmsen.com/news-and-insights/news/p11	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news-and-insights/news/p11.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p12)
20:50:47	90081/90081	---M-Z	200	added ('OK')	text/html	etag:%22689a4721-5233%22	https://www.walleniuswilhelmsen.com/news-and-insights/news/p10	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news-and-insights/news/p10.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p12)
20:50:48	90504/90504	---M-Z	200	added ('OK')	text/html	etag:%22689a5525-5908%22	https://www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-backs-ship-recycling-transparency-platform	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-backs-ship-recycling-transparency-platform.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p12)
20:50:48	90823/90823	---M-Z	200	added ('OK')	text/html	etag:%22689a4725-588b%22	https://www.walleniuswilhelmsen.com/news/innovative-flow-battery-provider-wins-big-at-the-2018-orcelle-awards	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/innovative-flow-battery-provider-wins-big-at-the-2018-orcelle-awards.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p12)
20:50:49	93282/93282	---M-Z	200	added ('OK')	text/html	etag:%22689a4728-569c%22	https://www.walleniuswilhelmsen.com/news/privacy-policies-updated	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/privacy-policies-updated.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p12)
20:50:49	91848/91848	---M-Z	200	added ('OK')	text/html	etag:%22689a4727-57e9%22	https://www.walleniuswilhelmsen.com/news/new-wallenius-wilhelmsen-brands	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/new-wallenius-wilhelmsen-brands.html	(from https://www.walleniuswilhelmsen.com/news-and-insights/news/p12)
20:50:50	95277/95277	---M-Z	200	added ('OK')	text/html	etag:%22689a4726-5e2f%22	https://www.walleniuswilhelmsen.com/news/making-safety-smarter-how-technology-is-transforming-our-operations-for-the-better	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/making-safety-smarter-how-technology-is-transforming-our-operations-for-the-better.html	(from https://www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-releases-2024-annual-report-highlighting-another-record-breaking-year)
20:50:51	99569/99569	---M-Z	200	added ('OK')	text/html	etag:%22689a5525-5bf4%22	https://www.walleniuswilhelmsen.com/news/new-company-structure-new-group-executive-management-team	C:/My%20Web%20Sites/wwt/www.walleniuswilhelmsen.com/news/new-company-structure-new-group-executive-management-team.html	(from https://www.walleniuswilhelmsen.com/news/wallenius-wilhelmsen-releases-2024-annual-report-highlighting-another-record-breaking-year)
